机速_al,负压_1_al,负压_2_al,负压_3_al,负压_4_al,负压_5_al,负压_6_al,负压_7_al,负压_8_al,负压_9_al,负压_10_al,负压_11_al,负压_12_al,负压_13_al,负压_14_al,负压_15_al,负压_16_al,负压_17_al,负压_18_al,温度_1_al,温度_2_al,温度_3_al,温度_4_al,温度_5_al,温度_6_al,温度_7_al,温度_8_al,温度_9_al,温度_10_al,温度_11_al,温度_12_al,温度_13_al,温度_14_al,温度_15_al,温度_16_al,温度_17_al,温度_18_al,大烟道负压_1_al,大烟道负压_2_al,大烟道温度_1_al,大烟道温度_2_al,pgrad_1,tgrad_1,pgrad_2,tgrad_2,pgrad_3,tgrad_3,pgrad_4,tgrad_4,pgrad_5,tgrad_5,pgrad_6,tgrad_6,pgrad_7,tgrad_7,pgrad_8,tgrad_8,pgrad_9,tgrad_9,pgrad_10,tgrad_10,pgrad_11,tgrad_11,pgrad_12,tgrad_12,pgrad_13,tgrad_13,pgrad_14,tgrad_14,pgrad_15,tgrad_15,pgrad_16,tgrad_16,pgrad_17,tgrad_17,p_mean,p_mid,p_back,t_back,co_lag1,co_lag2,co_lag5,co_ma5,co_diff1,CO浓度
1.29,-12.315,-12.425,-11.4,-11.492,-11.492,-14.617,-14.617,-14.453,-14.453,-14.719,-14.719,-14.68,-14.68,-14.557,-14.557,-8.489,-6.976,-5.526,109.5,99.4,92.6,87.85,121.5,94.55,87.35,83.55000000000001,84.2,90.5,107.3,208.6,252.2,318.25,443.85,495.25,510.95,475.75,-14.479,-14.72,153.2,146.3,-0.11000000000000121,-10.099999999999994,1.0250000000000004,-6.800000000000011,-0.09200000000000053,-4.75,0.0,33.650000000000006,-3.125,-26.950000000000003,0.0,-7.200000000000003,0.16400000000000148,-3.799999999999983,0.0,0.6499999999999915,-0.266,6.299999999999997,0.0,16.799999999999997,0.0389999999999997,101.3,0.0,43.599999999999994,0.12299999999999933,66.05000000000001,0.0,125.60000000000002,6.068,51.39999999999998,1.5130000000000008,15.699999999999989,1.4500000000000002,-35.19999999999999,-12.564833333333334,-14.608285714285712,-10.7975,416.0416666666667,3886.719,3917.463,3525.029,3858.5794,-15.552999999999884,3871.166
1.29,-12.486,-12.557,-11.422,-11.495,-11.495,-14.79,-14.79,-14.834,-14.834,-14.681,-14.681,-14.44,-14.44,-14.231,-14.231,-8.852,-7.593,-6.467,109.45,98.7,93.05,87.65,122.15,93.6,87.65,83.95,83.65,89.55,103.35,212.75,280.95,346.0,433.9,486.85,500.25,477.5,-14.891,-15.078,156.0,148.2,-0.07099999999999973,-10.75,1.1349999999999998,-5.650000000000006,-0.07299999999999862,-5.3999999999999915,0.0,34.5,-3.295,-28.55000000000001,0.0,-5.949999999999989,-0.04400000000000048,-3.700000000000003,0.0,-0.29999999999999716,0.15300000000000047,5.8999999999999915,0.0,13.799999999999997,0.24099999999999966,109.4,0.0,68.19999999999999,0.20899999999999963,65.05000000000001,0.0,87.89999999999998,5.379,52.950000000000045,1.2590000000000003,13.399999999999977,1.1260000000000003,-22.75,-12.68438888888889,-14.721428571428572,-10.969000000000001,420.9083333333333,3871.166,3886.719,3654.152,3912.7606,53.891999999999825,3925.058
1.29,-12.119,-12.304,-11.494,-11.574,-11.574,-14.764,-14.764,-14.816,-14.816,-14.147,-14.147,-14.091,-14.091,-13.978,-13.978,-13.482,-13.325,-11.221,109.4,97.8,93.0,88.15,123.0,92.7,87.94999999999999,84.25,83.19999999999999,88.1,101.35,240.2,328.25,376.8,430.8,478.85,494.9,473.65,-14.591,-14.575,159.2,149.3,-0.1850000000000005,-11.600000000000009,0.8100000000000005,-4.799999999999997,-0.08000000000000007,-4.849999999999994,0.0,34.849999999999994,-3.1899999999999995,-30.299999999999997,0.0,-4.750000000000014,-0.05200000000000138,-3.6999999999999886,0.0,-1.0500000000000114,0.6690000000000005,4.900000000000006,0.0,13.25,0.05600000000000094,138.85,0.0,88.05000000000001,0.11299999999999955,48.55000000000001,0.0,54.0,0.49600000000000044,48.05000000000001,0.15700000000000003,16.049999999999955,2.103999999999999,-21.25,-13.37138888888889,-14.506428571428572,-13.345833333333333,430.5416666666667,3925.058,3871.166,3963.397,3886.1402000000003,-94.76299999999992,3830.295
1.29,-11.883,-12.203,-11.494,-11.575,-11.575,-14.206,-14.206,-14.237,-14.237,-14.106,-14.106,-14.055,-14.055,-13.89,-13.89,-13.494,-13.312,-11.228,110.15,97.25,92.7,88.95,123.55,92.75,88.05,84.7,83.25,87.0,103.3,227.8,347.35,395.85,437.25,481.4,490.7000000000001,468.35,-14.304,-14.463,162.7,149.4,-0.3200000000000003,-12.900000000000006,0.7089999999999996,-4.549999999999997,-0.08099999999999952,-3.75,0.0,34.599999999999994,-2.6310000000000002,-30.799999999999997,0.0,-4.700000000000003,-0.031000000000000583,-3.3499999999999943,0.0,-1.4500000000000028,0.13100000000000023,3.75,0.0,16.299999999999997,0.051000000000000156,124.50000000000001,0.0,119.55000000000001,0.16499999999999915,48.5,0.0,41.39999999999998,0.3960000000000008,44.14999999999998,0.18200000000000038,9.300000000000125,2.0839999999999996,-22.35000000000008,-13.208444444444446,-14.164714285714284,-13.3115,436.81666666666666,3830.295,3925.058,3917.463,3857.9282,-53.89200000000028,3776.403
1.29,-11.583,-12.028,-11.546,-11.629,-11.629,-14.165,-14.165,-14.207,-14.207,-14.072,-14.072,-14.035,-14.035,-13.877,-13.877,-13.482,-13.291,-11.245,111.3,96.95,92.4,89.5,123.6,93.55,87.9,84.95,83.6,86.6,116.75,197.7,367.65,418.2,450.05,490.55,495.7000000000001,461.4,-14.268,-14.437,165.3,146.4,-0.4450000000000003,-14.349999999999994,0.4820000000000011,-4.549999999999997,-0.08300000000000018,-2.9000000000000057,0.0,34.099999999999994,-2.5359999999999996,-30.049999999999997,0.0,-5.6499999999999915,-0.04200000000000159,-2.950000000000003,0.0,-1.3500000000000085,0.13500000000000156,3.0,0.0,30.150000000000006,0.036999999999999034,80.94999999999999,0.0,169.95,0.15799999999999947,50.55000000000001,0.0,31.850000000000023,0.39500000000000135,40.5,0.19099999999999895,5.150000000000091,2.046000000000001,-34.300000000000125,-13.174722222222222,-14.131857142857143,-13.301166666666667,447.2583333333334,3776.403,3830.295,3886.719,3799.4790000000003,-181.92999999999984,3594.473
1.29,-11.48,-11.834,-11.581,-11.655,-11.655,-14.145,-14.145,-14.188,-14.188,-14.049,-14.049,-14.018,-14.018,-13.804,-13.804,-13.44,-13.231,-11.202,111.85,96.6,91.65,89.55000000000001,122.35,94.3,87.5,85.05,83.75,86.2,132.55,170.95,370.2,447.55,463.55,501.7,507.8,457.5,-14.26,-14.41,166.7,143.4,-0.3539999999999992,-15.25,0.2530000000000001,-4.949999999999989,-0.07399999999999984,-2.0999999999999943,0.0,32.79999999999998,-2.49,-28.049999999999997,0.0,-6.799999999999997,-0.04300000000000104,-2.450000000000003,0.0,-1.2999999999999972,0.13900000000000112,2.450000000000003,0.0,46.35000000000001,0.030999999999998806,38.39999999999998,0.0,199.25,0.2140000000000004,77.35000000000002,0.0,16.0,0.36400000000000077,38.14999999999998,0.20899999999999963,6.100000000000023,2.029,-50.30000000000001,-13.13811111111111,-14.111714285714287,-13.249833333333333,458.05,3594.473,3776.403,3871.166,3743.7064,-2.1700000000000728,3592.303
1.29,-11.598,-11.836,-11.55,-11.565,-11.565,-14.133,-14.133,-14.166,-14.166,-14.091,-14.091,-14.061,-14.061,-13.762,-13.762,-13.411,-13.23,-11.179,112.0,96.65,91.05,89.25,122.55,95.0,86.85,84.85,83.55,85.8,134.25,161.3,330.15,454.75,474.5,509.2,517.55,459.9,-14.252,-14.42,166.8,143.2,-0.23799999999999955,-15.349999999999994,0.2859999999999996,-5.6000000000000085,-0.014999999999998792,-1.7999999999999972,0.0,33.3,-2.5679999999999996,-27.549999999999997,0.0,-8.150000000000006,-0.03300000000000125,-2.0,0.0,-1.2999999999999972,0.07500000000000107,2.25,0.0,48.45,0.02999999999999936,27.05000000000001,0.0,168.84999999999997,0.2989999999999995,124.60000000000002,0.0,19.75,0.35100000000000087,34.69999999999999,0.18099999999999916,8.349999999999966,2.051,-57.64999999999998,-13.131111111111112,-14.120142857142854,-13.234166666666667,457.675,3592.303,3594.473,3925.058,3670.6449999999995,-32.55199999999968,3559.751
1.29,-11.711,-11.912,-11.553,-11.645,-11.645,-14.158,-14.158,-14.199,-14.199,-14.037,-14.037,-14.016,-14.016,-13.849,-13.849,-13.435,-13.23,-11.183,111.55,97.1,90.8,89.0,121.25,95.35,86.35,84.80000000000001,83.25,85.6,129.3,165.35000000000002,291.3,446.3,485.75,518.1,521.8,466.75,-14.263,-14.409,166.3,141.9,-0.2010000000000005,-14.450000000000003,0.359,-6.299999999999997,-0.09199999999999875,-1.7999999999999972,0.0,32.25,-2.513,-25.900000000000006,0.0,-9.0,-0.04100000000000037,-1.549999999999983,0.0,-1.5500000000000114,0.16199999999999903,2.3499999999999943,0.0,43.70000000000002,0.021000000000000796,36.05000000000001,0.0,125.94999999999999,0.16699999999999982,155.0,0.0,39.44999999999999,0.4139999999999997,32.35000000000002,0.20500000000000007,3.699999999999932,2.0470000000000006,-55.049999999999955,-13.15733333333333,-14.114857142857145,-13.260333333333335,455.0,3559.751,3592.303,3830.295,3627.821,56.42399999999998,3616.175
1.29,-11.74,-11.948,-11.586,-11.667,-11.667,-14.175,-14.175,-14.166,-14.166,-14.061,-14.061,-14.055,-14.055,-13.898,-13.898,-13.389,-13.202,-11.254,110.9,97.45,90.7,88.5,119.8,95.5,86.0,84.5,83.0,85.85,126.05,166.8,260.0,426.9,480.4,509.35,507.7,472.05,-14.239,-14.354,165.2,142.9,-0.20800000000000018,-13.450000000000003,0.3620000000000001,-6.75,-0.08099999999999952,-2.200000000000003,0.0,31.299999999999997,-2.508000000000001,-24.299999999999997,0.0,-9.5,0.009000000000000341,-1.5,0.0,-1.5,0.10500000000000043,2.8499999999999943,0.0,40.2,0.006000000000000227,40.750000000000014,0.0,93.19999999999999,0.15700000000000003,166.89999999999998,0.0,53.5,0.5090000000000003,28.950000000000045,0.1869999999999994,-1.650000000000034,1.9480000000000004,-35.64999999999998,-13.175722222222223,-14.122714285714286,-13.282666666666666,442.73333333333335,3616.175,3559.751,3776.403,3603.2986000000005,37.615999999999985,3653.791
1.29,-11.825,-12.03,-11.576,-11.628,-11.628,-14.139,-14.139,-14.169,-14.169,-14.129,-14.129,-14.1,-14.1,-13.867,-13.867,-13.351,-13.125,-11.249,109.8,97.6,90.4,87.65,119.25,95.25,85.65,84.35,82.85,86.0,120.1,163.95,270.1,408.6,471.2,508.6,505.9,469.45,-14.275,-14.427,164.5,143.5,-0.20500000000000007,-12.200000000000003,0.45399999999999885,-7.199999999999989,-0.0519999999999996,-2.75,0.0,31.599999999999994,-2.5109999999999992,-24.0,0.0,-9.599999999999994,-0.030000000000001137,-1.3000000000000114,0.0,-1.5,0.040000000000000924,3.1500000000000057,0.0,34.099999999999994,0.028999999999999915,43.849999999999994,0.0,106.15000000000003,0.23299999999999876,138.5,0.0,62.599999999999966,0.516,37.400000000000034,0.22600000000000087,-2.7000000000000455,1.8759999999999994,-36.44999999999999,-13.178888888888885,-14.139142857142858,-13.259833333333333,438.97499999999997,3653.791,3616.175,3594.473,3631.1488000000004,79.93299999999999,3733.724
1.29,-11.894,-12.028,-11.532,-11.595,-11.595,-14.187,-14.187,-14.222,-14.222,-14.102,-14.102,-14.081,-14.081,-13.924,-13.924,-13.381,-13.129,-11.125,108.85,97.5,90.9,87.3,119.7,94.55,85.75,83.9,82.7,89.85,115.05,154.25,279.7,365.7000000000001,473.9500000000001,520.45,516.25,470.9,-14.26,-14.392,163.5,143.5,-0.13400000000000034,-11.349999999999994,0.49600000000000044,-6.599999999999994,-0.06300000000000061,-3.6000000000000085,0.0,32.400000000000006,-2.5919999999999987,-25.150000000000006,0.0,-8.799999999999997,-0.03500000000000014,-1.8499999999999943,0.0,-1.2000000000000028,0.11999999999999922,7.1499999999999915,0.0,25.200000000000003,0.021000000000000796,39.2,0.0,125.44999999999999,0.15700000000000003,86.00000000000011,0.0,108.25,0.5429999999999993,46.49999999999994,0.25200000000000067,-4.2000000000000455,2.0039999999999996,-45.35000000000002,-13.183944444444442,-14.15757142857143,-13.260666666666667,437.82500000000005,3733.724,3653.791,3592.303,3683.8832,122.25099999999975,3855.975
1.29,-11.933,-12.079,-11.476,-11.641,-11.641,-14.18,-14.18,-14.199,-14.199,-14.1,-14.1,-14.092,-14.092,-13.949,-13.949,-13.451,-13.222,-11.011,108.75,97.45,91.65,87.25,121.8,94.15,86.30000000000001,83.55,82.4,92.55,109.7,146.65,286.2,366.4,467.0,484.75,483.1,476.7,-14.274,-14.428,162.7,143.8,-0.1460000000000008,-11.299999999999997,0.6029999999999998,-5.799999999999997,-0.16499999999999915,-4.400000000000006,0.0,34.55,-2.5389999999999997,-27.64999999999999,0.0,-7.849999999999994,-0.019000000000000128,-2.750000000000014,0.0,-1.1499999999999915,0.0990000000000002,10.149999999999991,0.0,17.150000000000006,0.007999999999999119,36.95,0.0,139.54999999999998,0.14300000000000068,80.19999999999999,0.0,100.60000000000002,0.49799999999999933,17.75,0.22900000000000098,-1.6499999999999773,2.2110000000000003,-6.400000000000034,-13.194111111111113,-14.149999999999997,-13.278999999999998,427.3583333333333,3855.975,3733.724,3559.751,3701.3168000000005,-209.05600000000004,3646.919
1.29,-11.889,-12.106,-11.511,-11.664,-11.664,-14.17,-14.17,-14.206,-14.206,-14.097,-14.097,-14.074,-14.074,-13.93,-13.93,-13.473,-13.316,-11.077,109.05,97.1,91.8,87.0,123.65,93.2,86.85,83.25,82.45,92.7,109.4,140.85,270.15,387.1,463.25,505.0,501.05,475.2,-14.273,-14.42,161.4,144.2,-0.21700000000000053,-11.950000000000003,0.5950000000000006,-5.299999999999997,-0.15300000000000047,-4.799999999999997,0.0,36.650000000000006,-2.5060000000000002,-30.450000000000003,0.0,-6.3500000000000085,-0.03599999999999959,-3.5999999999999943,0.0,-0.7999999999999972,0.10899999999999999,10.25,0.0,16.700000000000003,0.022999999999999687,31.44999999999999,0.0,129.29999999999998,0.14400000000000013,116.95000000000005,0.0,76.14999999999998,0.45699999999999896,41.75,0.15700000000000003,-3.9499999999999886,2.2390000000000008,-25.850000000000023,-13.203000000000005,-14.145714285714282,-13.299999999999999,433.625,3646.919,3855.975,3616.175,3730.3244,114.29400000000032,3761.213
1.29,-11.738,-12.011,-11.412,-11.515,-11.515,-14.171,-14.171,-14.193,-14.193,-14.073,-14.073,-14.072,-14.072,-13.924,-13.924,-13.062,-13.256,-11.155,109.15,96.9,91.8,87.15,124.15,92.85,87.05,83.3,82.5,92.4,105.55,134.5,245.55,401.6,455.9,500.95,512.45,464.7,-14.258,-14.399,160.1,144.4,-0.2729999999999997,-12.25,0.5989999999999984,-5.1000000000000085,-0.10299999999999976,-4.6499999999999915,0.0,37.0,-2.655999999999999,-31.30000000000001,0.0,-5.799999999999997,-0.02200000000000024,-3.75,0.0,-0.7999999999999972,0.11999999999999922,9.900000000000006,0.0,13.149999999999991,0.0010000000000012221,28.950000000000003,0.0,111.05000000000001,0.1479999999999997,156.05,0.0,54.299999999999955,0.8620000000000001,45.05000000000001,-0.19400000000000084,11.500000000000057,2.101000000000001,-47.75000000000006,-13.140555555555558,-14.135142857142856,-13.232166666666666,430.19166666666666,3761.213,3646.919,3653.791,3750.2896,-7.596000000000004,3753.617
1.29,-11.557,-11.89,-11.507,-11.621,-11.621,-14.158,-14.158,-14.176,-14.176,-14.08,-14.08,-14.048,-14.048,-13.907,-13.907,-12.934,-13.194,-11.244,108.3,96.9,91.8,87.6,125.1,92.9,86.65,83.8,82.7,92.4,103.5,137.4,228.55,394.9,456.4500000000001,497.15,507.05,472.85,-14.259,-14.428,158.4,144.4,-0.3330000000000002,-11.399999999999991,0.3830000000000009,-5.1000000000000085,-0.11400000000000077,-4.200000000000003,0.0,37.5,-2.536999999999999,-32.19999999999999,0.0,-6.25,-0.018000000000000682,-2.8500000000000085,0.0,-1.0999999999999943,0.09600000000000009,9.700000000000003,0.0,11.099999999999994,0.03200000000000003,33.900000000000006,0.0,91.15,0.14100000000000001,166.34999999999997,0.0,61.550000000000125,0.9730000000000008,40.699999999999875,-0.26000000000000156,9.900000000000034,1.950000000000001,-34.19999999999999,-13.128111111111114,-14.125142857142858,-13.205666666666666,426.15833333333336,3753.617,3761.213,3733.724,3754.9192000000003,3.2549999999996544,3756.872
1.29,-11.323,-11.758,-11.384,-11.428,-11.428,-14.154,-14.154,-14.18,-14.18,-14.082,-14.082,-14.062,-14.062,-13.921,-13.921,-12.774,-13.126,-11.196,106.7,96.8,91.6,87.85,122.85,93.0,86.3,84.15,83.05000000000001,91.8,109.3,149.35,209.55,378.7000000000001,465.9,495.9,502.85,477.6,-14.249,-14.427,156.7,144.6,-0.4349999999999987,-9.900000000000006,0.3739999999999988,-5.200000000000003,-0.04400000000000048,-3.75,0.0,35.0,-2.725999999999999,-29.849999999999994,0.0,-6.700000000000003,-0.0259999999999998,-2.1499999999999915,0.0,-1.0999999999999943,0.09799999999999898,8.749999999999986,0.0,17.5,0.02000000000000135,40.05,0.0,60.20000000000002,0.14100000000000001,169.1500000000001,0.0,87.19999999999987,1.1470000000000002,30.0,-0.3520000000000003,6.9500000000000455,1.9299999999999997,-25.25,-13.0675,-14.127714285714285,-13.166666666666666,421.75,3756.872,3753.617,3855.975,3744.4302000000002,46.65800000000036,3803.53
1.29,-11.249,-11.676,-11.441,-11.488,-11.488,-14.154,-14.154,-14.167,-14.167,-14.075,-14.075,-14.063,-14.063,-13.93,-13.93,-12.742,-13.083,-11.15,105.35,96.6,91.0,88.15,124.1,93.25,85.9,84.2,83.35,91.1,125.6,137.4,206.95,348.2,473.35,502.4500000000001,505.85,475.7000000000001,-14.251,-14.395,154.9,143.9,-0.4269999999999996,-8.75,0.23499999999999943,-5.599999999999994,-0.04699999999999882,-2.8499999999999943,0.0,35.94999999999999,-2.6660000000000004,-30.849999999999994,0.0,-7.349999999999994,-0.0129999999999999,-1.7000000000000028,0.0,-0.8500000000000085,0.09200000000000053,7.75,0.0,34.5,0.011999999999998678,11.800000000000011,0.0,69.54999999999998,0.1330000000000009,141.25,0.0,125.15000000000003,1.1879999999999988,29.10000000000008,-0.3409999999999993,3.3999999999999204,1.9329999999999998,-30.14999999999992,-13.060833333333331,-14.122142857142858,-13.149666666666668,418.75000000000006,3803.53,3756.872,3646.919,3803.9642,141.05899999999974,3944.589
1.29,-11.29,-11.645,-11.458,-11.512,-11.512,-14.156,-14.156,-14.17,-14.17,-14.079,-14.079,-14.055,-14.055,-13.919,-13.919,-10.32,-7.997,-6.591,105.4,96.0,90.7,88.0,124.5,94.3,85.1,83.9,83.45,90.75,138.1,129.95,227.9,328.9,470.3,510.4500000000001,513.0,471.85,-14.251,-14.408,153.2,142.9,-0.3550000000000004,-9.400000000000006,0.1869999999999994,-5.299999999999997,-0.05400000000000027,-2.700000000000003,0.0,36.5,-2.644,-30.200000000000003,0.0,-9.200000000000003,-0.013999999999999346,-1.1999999999999886,0.0,-0.45000000000000284,0.0909999999999993,7.299999999999997,0.0,47.349999999999994,0.02400000000000091,-8.150000000000006,0.0,97.95000000000002,0.13599999999999923,100.99999999999997,0.0,141.40000000000003,3.599,40.15000000000009,2.3230000000000004,2.5499999999998977,1.4059999999999997,-41.14999999999998,-12.393500000000005,-14.123571428571429,-11.1335,420.40000000000003,3944.589,3803.53,3761.213,3847.1498,32.552000000000135,3977.141
1.29,-11.249,-11.637,-11.516,-11.563,-11.563,-14.145,-14.145,-14.176,-14.176,-14.1,-14.1,-14.081,-14.081,-13.924,-13.924,-10.456,-8.111,-6.346,105.9,94.85,90.7,87.9,123.15,95.55,84.55,83.55,83.35,90.25,135.4,121.05,229.55,310.25,456.65,507.9,516.8,472.9500000000001,-14.256,-14.41,151.9,142.3,-0.3879999999999999,-11.050000000000011,0.12100000000000044,-4.1499999999999915,-0.0470000000000006,-2.799999999999997,0.0,35.25,-2.581999999999999,-27.60000000000001,0.0,-11.0,-0.031000000000000583,-1.0,0.0,-0.20000000000000284,0.07600000000000051,6.900000000000006,0.0,45.150000000000006,0.019000000000000128,-14.350000000000009,0.0,108.50000000000001,0.15700000000000003,80.69999999999999,0.0,146.39999999999998,3.468,51.25,2.344999999999999,8.899999999999977,1.7650000000000006,-43.84999999999985,-12.405166666666666,-14.131857142857143,-11.140333333333336,415.68333333333334,3977.141,3944.589,3753.617,3885.2718,-32.914000000000215,3944.227
1.29,-11.45,-11.891,-11.466,-11.562,-11.562,-14.163,-14.163,-14.189,-14.189,-14.668,-14.668,-14.658,-14.658,-14.508,-14.508,-10.617,-8.568,-7.024,106.15,93.7,90.6,87.5,123.1,95.35,84.55,83.05,83.1,89.3,126.95,115.1,216.7,324.4,435.95,492.65,512.75,481.15,-14.268,-14.382,150.6,142.4,-0.4410000000000007,-12.450000000000003,0.4250000000000007,-3.1000000000000085,-0.09600000000000009,-3.0999999999999943,0.0,35.599999999999994,-2.601000000000001,-27.75,0.0,-10.799999999999997,-0.0259999999999998,-1.5,0.0,0.04999999999999716,-0.4789999999999992,6.200000000000003,0.0,37.650000000000006,0.009999999999999787,-11.850000000000009,0.0,101.6,0.15000000000000036,107.69999999999999,0.0,111.55000000000001,3.8909999999999982,56.69999999999999,2.0490000000000013,20.100000000000023,1.5439999999999996,-31.600000000000023,-12.69511111111111,-14.385428571428571,-11.647166666666665,410.59999999999997,3944.227,3977.141,3756.872,3926.2874,17.722999999999956,3961.95
1.29,-11.684,-12.02,-11.422,-11.509,-11.509,-14.732,-14.732,-14.752,-14.752,-14.915,-14.915,-14.898,-14.898,-14.76,-14.76,-10.314,-8.441,-6.886,106.5,93.65,90.5,87.15,124.05,94.4,84.55000000000001,82.45,82.69999999999999,87.75,115.3,127.25,194.7,348.9,416.0,471.15,495.75,480.9,-14.861,-14.964,149.6,143.7,-0.3360000000000003,-12.849999999999994,0.597999999999999,-3.1500000000000057,-0.08699999999999974,-3.3499999999999943,0.0,36.89999999999999,-3.222999999999999,-29.64999999999999,0.0,-9.849999999999994,-0.02000000000000135,-2.1000000000000085,0.0,0.2499999999999858,-0.16299999999999848,5.050000000000011,0.0,27.549999999999997,0.01699999999999946,11.950000000000003,0.0,67.44999999999999,0.1379999999999999,154.2,0.0,67.10000000000002,4.446,55.14999999999998,1.8729999999999993,24.600000000000023,1.5550000000000006,-14.850000000000023,-12.883277777777774,-14.813714285714285,-11.676499999999999,401.23333333333335,3961.95,3944.227,3803.53,3952.112,-29.297000000000025,3932.653
1.29,-11.689,-12.017,-11.416,-11.495,-11.495,-15.031,-15.031,-15.035,-15.035,-14.921,-14.921,-14.898,-14.898,-14.77,-14.77,-10.557,-8.186,-6.497,107.25,94.05,90.0,87.05,124.95,93.65,84.4,82.05000000000001,82.35,86.55,107.2,167.60000000000002,178.7,346.7,405.0,450.2,480.05,479.3,-15.115,-15.221,149.5,145.5,-0.3279999999999994,-13.200000000000003,0.6009999999999991,-4.049999999999997,-0.07899999999999885,-2.950000000000003,0.0,37.900000000000006,-3.5360000000000014,-31.299999999999997,0.0,-9.25,-0.0039999999999995595,-2.3499999999999943,0.0,0.29999999999998295,0.11400000000000077,4.200000000000003,0.0,20.650000000000006,0.022999999999999687,60.40000000000002,0.0,11.099999999999966,0.1280000000000001,168.0,0.0,58.30000000000001,4.212999999999999,45.19999999999999,2.3710000000000004,29.850000000000023,1.689,-0.75,-12.925666666666665,-14.981714285714284,-11.613,389.9916666666666,3932.653,3961.95,3944.589,3953.5588000000002,19.170000000000073,3951.823
